count,context,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,act18,act19,act20,act21,act22,act23,act24,act25,act26,act27,act28,act29,act30,act31,wei0,wei1,wei2,wei3,wei4,wei5,wei6,wei7,wei8,wei9,wei10,wei11,wei12,wei13,wei14,wei15,wei16,wei17,wei18,wei19,wei20,wei21,wei22,wei23,wei24,wei25,wei26,wei27,wei28,wei29,wei30,wei31
224,0,0,0,0,0,0,0,0,0,0,-1.0127,-0.19104,-1.90918,-0.793457,0.551758,0.217041,-2.19141,-0.458008,-0.541016,1.90039,0.258545,1.13965,-0.0370178,-0.00481796,1.00977,0.448486,-0.364502,-0.59375,-0.0592957,1.43652,-1.24805,0.235962,-0.2229,0,0,0,0,0,0,0,0,0,-1.7334,0.501465,-1.03027,0.758301,-1.38379,-3.21094,-0.530273,0.713867,-2.63477,0.221802,0.117859,0.886719,2.13086,0.937012,0.108643,0.992188,-0.519531,-0.130005,-0.524902,-0.30957,-1.55078,-0.467773,1.13281
225,0,0,0,0,0,0,0,0,0,0,0,0.702637,0.0866699,1.01758,-0.124756,-2.04297,0.37915,0.779297,0.958008,-0.269043,-0.666504,-0.559082,-1.2959,0.537109,-1.00391,-1.58594,-1.58496,0.248413,0.544434,2.20312,-0.0880127,1.04297,-0.833984,0,0,0,0,0,0,0,0,0,0,-1.7334,0.737793,0.588379,0.654785,-0.572266,-0.844238,0.339111,-1.27637,1.0791,1.87305,1.63477,1.00488,0.24585,0.568848,-1.63672,-0.263184,-0.320557,0.953613,-1.02051,-1.55566,0.987305,-0.882324
226,0,0,0,0,0,0,0,0,0,0,0,0.702637,0.0866699,1.01758,-0.124756,-2.04297,0.37915,0.779297,0.958008,-0.269043,-0.666504,-0.559082,-1.2959,0.537109,-1.00391,-1.58594,-1.58496,0.248413,0.544434,2.20312,-0.0880127,1.04297,-0.833984,0,0,0,0,0,0,0,0,0,0,-1.7334,0.737793,0.588379,0.654785,-0.572266,-0.844238,0.339111,-1.27637,1.0791,1.87305,1.63477,1.00488,0.24585,0.568848,-1.63672,-0.263184,-0.320557,0.953613,-1.02051,-1.55566,0.987305,-0.882324
227,0,0,0,0,0,0,0,0,0,0,0,0.702637,0.0866699,1.01758,-0.124756,-2.04297,0.37915,0.779297,0.958008,-0.269043,-0.666504,-0.559082,-1.2959,0.537109,-1.00391,-1.58594,-1.58496,0.248413,0.544434,2.20312,-0.0880127,1.04297,-0.833984,0,0,0,0,0,0,0,0,0,0,-1.7334,0.737793,0.588379,0.654785,-0.572266,-0.844238,0.339111,-1.27637,1.0791,1.87305,1.63477,1.00488,0.24585,0.568848,-1.63672,-0.263184,-0.320557,0.953613,-1.02051,-1.55566,0.987305,-0.882324
228,0,0,0,0,0,0,0,0,0,0,0,0,0.552734,-0.666016,-0.193237,-0.53125,0.343262,0.866699,1.30469,0.291748,-1.5791,1.52539,0.238525,-0.486572,0.785156,0.691895,0.134155,-0.178711,-0.321289,0.0714722,0.393311,2.20703,1.43848,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.12109,-0.333984,-0.839844,-0.974121,-1.39551,0.572754,-0.382324,0.260498,0.0614319,-0.16272,0.842773,-1.70898,0.845703,0.608398,0.762207,0.329346,0.508301,-1.10449,0.531738,1.61328
229,0,0,0,0,0,0,0,0,0,0,0,0,0.552734,-0.666016,-0.193237,-0.53125,0.343262,0.866699,1.30469,0.291748,-1.5791,1.52539,0.238525,-0.486572,0.785156,0.691895,0.134155,-0.178711,-0.321289,0.0714722,0.393311,2.20703,1.43848,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.12109,-0.333984,-0.839844,-0.974121,-1.39551,0.572754,-0.382324,0.260498,0.0614319,-0.16272,0.842773,-1.70898,0.845703,0.608398,0.762207,0.329346,0.508301,-1.10449,0.531738,1.61328
230,0,0,0,0,0,0,0,0,0,0,0,0,0.552734,-0.666016,-0.193237,-0.53125,0.343262,0.866699,1.30469,0.291748,-1.5791,1.52539,0.238525,-0.486572,0.785156,0.691895,0.134155,-0.178711,-0.321289,0.0714722,0.393311,2.20703,1.43848,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.12109,-0.333984,-0.839844,-0.974121,-1.39551,0.572754,-0.382324,0.260498,0.0614319,-0.16272,0.842773,-1.70898,0.845703,0.608398,0.762207,0.329346,0.508301,-1.10449,0.531738,1.61328
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369873,-1.27441,-1.46582,0.75293,2.62109,0.73584,1.73047,0.300049,-0.643555,0.574219,0.396729,-1.34082,0.348877,0.701172,1.02637,-0.112,-1.04395,-1.0957,0.0224152,-0.407227,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.497803,1.19531,0.747559,-0.807617,0.434082,-0.216553,1.70312,0.346436,0.487549,-0.193237,0.188477,0.615234,0.740234,-0.715332,-2.10156,-0.831055,0.0953369,-0.516602,-0.439209
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369873,-1.27441,-1.46582,0.75293,2.62109,0.73584,1.73047,0.300049,-0.643555,0.574219,0.396729,-1.34082,0.348877,0.701172,1.02637,-0.112,-1.04395,-1.0957,0.0224152,-0.407227,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.497803,1.19531,0.747559,-0.807617,0.434082,-0.216553,1.70312,0.346436,0.487549,-0.193237,0.188477,0.615234,0.740234,-0.715332,-2.10156,-0.831055,0.0953369,-0.516602,-0.439209
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369873,-1.27441,-1.46582,0.75293,2.62109,0.73584,1.73047,0.300049,-0.643555,0.574219,0.396729,-1.34082,0.348877,0.701172,1.02637,-0.112,-1.04395,-1.0957,0.0224152,-0.407227,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.497803,1.19531,0.747559,-0.807617,0.434082,-0.216553,1.70312,0.346436,0.487549,-0.193237,0.188477,0.615234,0.740234,-0.715332,-2.10156,-0.831055,0.0953369,-0.516602,-0.439209
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95117,1.89941,-2.00586,-1.01172,0.675293,-0.209106,-0.696777,0.674805,1.5957,-1.05176,1.01758,1.64941,0.428467,0.494629,0.755859,-0.0482178,1.57812,-1.61426,-1.2998,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.493164,-0.234009,1.28906,-0.0275726,0.726562,-1.20508,-1.20312,-2.4707,0.708496,-2.0332,1.54102,-0.54248,-0.746094,0.723633,0.581543,-1.51562,-2.06641,1.05859
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95117,1.89941,-2.00586,-1.01172,0.675293,-0.209106,-0.696777,0.674805,1.5957,-1.05176,1.01758,1.64941,0.428467,0.494629,0.755859,-0.0482178,1.57812,-1.61426,-1.2998,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.493164,-0.234009,1.28906,-0.0275726,0.726562,-1.20508,-1.20312,-2.4707,0.708496,-2.0332,1.54102,-0.54248,-0.746094,0.723633,0.581543,-1.51562,-2.06641,1.05859
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95117,1.89941,-2.00586,-1.01172,0.675293,-0.209106,-0.696777,0.674805,1.5957,-1.05176,1.01758,1.64941,0.428467,0.494629,0.755859,-0.0482178,1.57812,-1.61426,-1.2998,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.493164,-0.234009,1.28906,-0.0275726,0.726562,-1.20508,-1.20312,-2.4707,0.708496,-2.0332,1.54102,-0.54248,-0.746094,0.723633,0.581543,-1.51562,-2.06641,1.05859
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595093,-0.70166,-0.724121,0.416992,-0.0872803,0.881348,-0.723633,0.0584412,1.23438,1.26855,0.290039,0.15625,0.0791016,1.08594,0.82373,1.58203,-2.02344,0.57373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.439697,0.265869,0.441162,1.29199,-0.217041,-2.29102,-1.21582,0.803711,1.24023,-0.224609,1.20898,-0.783203,-0.842773,0.0653076,0.0610352,-0.72168,-1.17676
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595093,-0.70166,-0.724121,0.416992,-0.0872803,0.881348,-0.723633,0.0584412,1.23438,1.26855,0.290039,0.15625,0.0791016,1.08594,0.82373,1.58203,-2.02344,0.57373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.439697,0.265869,0.441162,1.29199,-0.217041,-2.29102,-1.21582,0.803711,1.24023,-0.224609,1.20898,-0.783203,-0.842773,0.0653076,0.0610352,-0.72168,-1.17676
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595093,-0.70166,-0.724121,0.416992,-0.0872803,0.881348,-0.723633,0.0584412,1.23438,1.26855,0.290039,0.15625,0.0791016,1.08594,0.82373,1.58203,-2.02344,0.57373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.439697,0.265869,0.441162,1.29199,-0.217041,-2.29102,-1.21582,0.803711,1.24023,-0.224609,1.20898,-0.783203,-0.842773,0.0653076,0.0610352,-0.72168,-1.17676
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112854,3.57031,-0.144165,-1.16406,-0.323486,0.83252,-0.303955,1.38867,-1.16113,-1.47754,0.840332,0.10675,-1.79199,1.7793,-0.663574,0.540039,-1.16504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.783691,-0.78125,0.564941,-0.387939,-0.238403,0.0586853,-0.677734,-0.0449524,0.419922,0.273926,-1.33789,-0.354736,-0.284912,0.321777,-0.449707,1.38086
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112854,3.57031,-0.144165,-1.16406,-0.323486,0.83252,-0.303955,1.38867,-1.16113,-1.47754,0.840332,0.10675,-1.79199,1.7793,-0.663574,0.540039,-1.16504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.783691,-0.78125,0.564941,-0.387939,-0.238403,0.0586853,-0.677734,-0.0449524,0.419922,0.273926,-1.33789,-0.354736,-0.284912,0.321777,-0.449707,1.38086
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112854,3.57031,-0.144165,-1.16406,-0.323486,0.83252,-0.303955,1.38867,-1.16113,-1.47754,0.840332,0.10675,-1.79199,1.7793,-0.663574,0.540039,-1.16504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.783691,-0.78125,0.564941,-0.387939,-0.238403,0.0586853,-0.677734,-0.0449524,0.419922,0.273926,-1.33789,-0.354736,-0.284912,0.321777,-0.449707,1.38086
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09961,-0.625977,-0.369873,-0.32959,-0.028244,-1.11426,-0.847656,-0.978027,-1.91797,-0.30542,0.0141449,-0.172607,-0.514648,1.22949,-0.0825806,-0.461182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.163818,0.564941,0.487793,1.16309,-0.57666,0.379395,-0.150024,1.67676,-0.470703,1.47461,0.67627,-0.0525818,-0.509766,-0.990723,-0.435303
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09961,-0.625977,-0.369873,-0.32959,-0.028244,-1.11426,-0.847656,-0.978027,-1.91797,-0.30542,0.0141449,-0.172607,-0.514648,1.22949,-0.0825806,-0.461182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.163818,0.564941,0.487793,1.16309,-0.57666,0.379395,-0.150024,1.67676,-0.470703,1.47461,0.67627,-0.0525818,-0.509766,-0.990723,-0.435303
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09961,-0.625977,-0.369873,-0.32959,-0.028244,-1.11426,-0.847656,-0.978027,-1.91797,-0.30542,0.0141449,-0.172607,-0.514648,1.22949,-0.0825806,-0.461182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.163818,0.564941,0.487793,1.16309,-0.57666,0.379395,-0.150024,1.67676,-0.470703,1.47461,0.67627,-0.0525818,-0.509766,-0.990723,-0.435303
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46387,2.01953,0.344971,-0.314941,-0.424805,-1.71191,1.70996,-1.69922,1.00488,0.065979,1.28223,1.32129,0.625977,-1.04395,0.293701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.50781,-0.578125,0.747559,-0.743652,1.68262,1.46582,-0.694336,-0.765137,-1.30566,-0.456299,-0.0139313,-0.18103,-1.43457,0.153198
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46387,2.01953,0.344971,-0.314941,-0.424805,-1.71191,1.70996,-1.69922,1.00488,0.065979,1.28223,1.32129,0.625977,-1.04395,0.293701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.50781,-0.578125,0.747559,-0.743652,1.68262,1.46582,-0.694336,-0.765137,-1.30566,-0.456299,-0.0139313,-0.18103,-1.43457,0.153198
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46387,2.01953,0.344971,-0.314941,-0.424805,-1.71191,1.70996,-1.69922,1.00488,0.065979,1.28223,1.32129,0.625977,-1.04395,0.293701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.50781,-0.578125,0.747559,-0.743652,1.68262,1.46582,-0.694336,-0.765137,-1.30566,-0.456299,-0.0139313,-0.18103,-1.43457,0.153198
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295654,1.36133,0.377197,-0.586426,-2.62109,0.990234,-0.373047,-0.268311,0.939941,0.635254,1.21094,1.93945,-0.401367,0.179077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.23633,1.5791,1.27441,1.17383,-0.874023,0.45166,1.70996,-0.52832,-1.46777,0.532227,0.648438,0.228394,-1.18457
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295654,1.36133,0.377197,-0.586426,-2.62109,0.990234,-0.373047,-0.268311,0.939941,0.635254,1.21094,1.93945,-0.401367,0.179077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.23633,1.5791,1.27441,1.17383,-0.874023,0.45166,1.70996,-0.52832,-1.46777,0.532227,0.648438,0.228394,-1.18457
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295654,1.36133,0.377197,-0.586426,-2.62109,0.990234,-0.373047,-0.268311,0.939941,0.635254,1.21094,1.93945,-0.401367,0.179077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.23633,1.5791,1.27441,1.17383,-0.874023,0.45166,1.70996,-0.52832,-1.46777,0.532227,0.648438,0.228394,-1.18457
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820312,0.0271606,0.269043,-0.0191803,-0.772949,0.395508,-1.07129,0.510742,0.697266,-1.13281,0.350098,-0.253906,0.535645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,2.11523,0.312988,0.0281372,-0.603027,1.0332,0.947266,0.271729,-0.318604,0.205811,-0.25293,0.291504,0.0762939
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820312,0.0271606,0.269043,-0.0191803,-0.772949,0.395508,-1.07129,0.510742,0.697266,-1.13281,0.350098,-0.253906,0.535645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,2.11523,0.312988,0.0281372,-0.603027,1.0332,0.947266,0.271729,-0.318604,0.205811,-0.25293,0.291504,0.0762939
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820312,0.0271606,0.269043,-0.0191803,-0.772949,0.395508,-1.07129,0.510742,0.697266,-1.13281,0.350098,-0.253906,0.535645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,2.11523,0.312988,0.0281372,-0.603027,1.0332,0.947266,0.271729,-0.318604,0.205811,-0.25293,0.291504,0.0762939
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727539,-0.413818,-0.365479,-1.67969,-0.591797,0.199829,0.323975,0.777344,0.237915,0.663574,0.793945,-0.709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.986328,0.680176,-0.842285,-0.236084,1.13086,1.05176,-1.78711,-1.5,0.267578,0.273438,0.992676
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727539,-0.413818,-0.365479,-1.67969,-0.591797,0.199829,0.323975,0.777344,0.237915,0.663574,0.793945,-0.709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.986328,0.680176,-0.842285,-0.236084,1.13086,1.05176,-1.78711,-1.5,0.267578,0.273438,0.992676
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727539,-0.413818,-0.365479,-1.67969,-0.591797,0.199829,0.323975,0.777344,0.237915,0.663574,0.793945,-0.709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.986328,0.680176,-0.842285,-0.236084,1.13086,1.05176,-1.78711,-1.5,0.267578,0.273438,0.992676
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871094,-0.778809,1.97266,0.393555,-0.633789,-1.38379,-0.608887,1.51074,0.393799,0.285889,-0.149536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.628906,-0.0110016,0.303955,-1.4209,0.0455627,0.816895,1.91895,-0.654297,-0.918457,0.45459
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871094,-0.778809,1.97266,0.393555,-0.633789,-1.38379,-0.608887,1.51074,0.393799,0.285889,-0.149536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.628906,-0.0110016,0.303955,-1.4209,0.0455627,0.816895,1.91895,-0.654297,-0.918457,0.45459
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871094,-0.778809,1.97266,0.393555,-0.633789,-1.38379,-0.608887,1.51074,0.393799,0.285889,-0.149536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.628906,-0.0110016,0.303955,-1.4209,0.0455627,0.816895,1.91895,-0.654297,-0.918457,0.45459
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296326,-0.0914917,-0.11676,1.29199,-0.0213318,0.974609,1.01758,1.03125,-1.11914,0.541504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.390137,-0.0328674,0.904297,-0.18335,-1.42871,0.77832,0.856934,0.611816,1.25098
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296326,-0.0914917,-0.11676,1.29199,-0.0213318,0.974609,1.01758,1.03125,-1.11914,0.541504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.390137,-0.0328674,0.904297,-0.18335,-1.42871,0.77832,0.856934,0.611816,1.25098
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296326,-0.0914917,-0.11676,1.29199,-0.0213318,0.974609,1.01758,1.03125,-1.11914,0.541504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.390137,-0.0328674,0.904297,-0.18335,-1.42871,0.77832,0.856934,0.611816,1.25098
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52832,1.79883,-1.41797,0.420898,0.244873,-0.0674438,-1.08691,-0.230225,-0.256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.101196,-0.666016,0.525391,-1.41797,0.378418,-0.463867,-0.32251,1.12598
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52832,1.79883,-1.41797,0.420898,0.244873,-0.0674438,-1.08691,-0.230225,-0.256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.101196,-0.666016,0.525391,-1.41797,0.378418,-0.463867,-0.32251,1.12598
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52832,1.79883,-1.41797,0.420898,0.244873,-0.0674438,-1.08691,-0.230225,-0.256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.101196,-0.666016,0.525391,-1.41797,0.378418,-0.463867,-0.32251,1.12598
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76367,1.00879,0.0130463,-0.702148,-0.348389,-2.41211,0.0375671,1.54004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.471924,-1.59766,0.946289,1.04004,-0.734375,-0.0433655,-1.29688
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76367,1.00879,0.0130463,-0.702148,-0.348389,-2.41211,0.0375671,1.54004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.471924,-1.59766,0.946289,1.04004,-0.734375,-0.0433655,-1.29688
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76367,1.00879,0.0130463,-0.702148,-0.348389,-2.41211,0.0375671,1.54004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.471924,-1.59766,0.946289,1.04004,-0.734375,-0.0433655,-1.29688
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21875,-0.817871,0.172241,0.264404,-1.56836,0.102051,-0.791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.830078,1.32715,0.220093,-0.587891,0.916992,-0.197021
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21875,-0.817871,0.172241,0.264404,-1.56836,0.102051,-0.791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.830078,1.32715,0.220093,-0.587891,0.916992,-0.197021
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21875,-0.817871,0.172241,0.264404,-1.56836,0.102051,-0.791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.830078,1.32715,0.220093,-0.587891,0.916992,-0.197021
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44458,-0.634766,0.998047,-1.7334,0.0257568,0.615723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.199341,1.4209,-0.217163,1.26953,1.36328
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44458,-0.634766,0.998047,-1.7334,0.0257568,0.615723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.199341,1.4209,-0.217163,1.26953,1.36328
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44458,-0.634766,0.998047,-1.7334,0.0257568,0.615723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,0.199341,1.4209,-0.217163,1.26953,1.36328
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194397,-0.57959,-0.128418,0.51709,-0.503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.67285,-1.61133,-0.0900879,-2.13672
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194397,-0.57959,-0.128418,0.51709,-0.503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.67285,-1.61133,-0.0900879,-2.13672
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194397,-0.57959,-0.128418,0.51709,-0.503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.67285,-1.61133,-0.0900879,-2.13672
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184479,-0.0646362,-1.52441,1.48828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.20508,0.0456848,0.48291
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184479,-0.0646362,-1.52441,1.48828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.20508,0.0456848,0.48291
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184479,-0.0646362,-1.52441,1.48828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,1.20508,0.0456848,0.48291
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12598,1.1123,0.0754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.46167,-1.54785
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12598,1.1123,0.0754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.46167,-1.54785
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12598,1.1123,0.0754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.46167,-1.54785
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964844,-0.807129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7334,-0.595215
